year,rank,title,artist,qkey,a0,t0,total,ttr,entropy,hhi,max_p,bow_tid,match_score,artist_mxm,title_mxm
2009,79,Turn My Swag On,Soulja Boy Tell 'Em,turn my swag on soulja boy tell 'em,s,turn,260,0.3423076923076923,4.080226639051844,0.022781065088757383,0.05384615384615385,TRUCIRG128F93450A1,100.0,Soulja Boy Tell 'Em,Turn My Swag On
2009,82,Diva,Beyoncé,diva beyonc,b,diva,652,0.200920245398773,3.461552097219271,0.0880349279235204,0.23006134969325154,TREZTLT128F92F8550,100.0,Beyoncé,Diva
2009,83,Replay,Iyaz,replay iyaz,i,replay,477,0.24109014675052412,4.038937126851536,0.032852955007933025,0.12159329140461216,TRHPSDO12903CE5189,100.0,Iyaz,Replay
2009,87,3,Britney Spears,3 britney spears,b,3,370,0.22162162162162163,3.9683499013722474,0.024426588750913098,0.051351351351351354,TRARSKA128F9336A04,100.0,Britney Spears,3 (Groove Police club mix)
2009,89,One Time,Justin Bieber,one time justin bieber,j,one,528,0.16477272727272727,3.622244097024138,0.04398387281910001,0.09659090909090909,TRCLXTI128F932D0C9,100.0,Justin Bieber,One Time
2009,93,People Are Crazy,Billy Currington,people are crazy billy currington,b,people,232,0.4870689655172414,4.33407649662484,0.02062277051129612,0.07758620689655173,TRQYEBP128F92E4F05,100.0,Billy Currington,People Are Crazy
2009,94,Whatever It Is,Zac Brown Band,whatever it is zac brown band,z,whatever,346,0.3236994219653179,4.188811598918228,0.02330515553476562,0.06647398843930635,TRBZPAI128F932B9F4,100.0,Zac Brown Band,Whatever It Is
2009,97,Say Hey (I Love You),Michael Franti & Spearhead featuring Cherine Anderson,say hey i love you michael franti and spearhead cherine anderson,m,say,588,0.1836734693877551,3.8375611741939664,0.0464679068906473,0.15136054421768708,TRAQIYE12903CFE8E3,100.0,Michael Franti & Spearhead,Say Hey (I Love You) (feat. Cherine Anderson)
2009,99,Pretty Wings,Maxwell,pretty wings maxwell,m,pretty,306,0.3464052287581699,3.949847487619357,0.0388952966807638,0.1111111111111111,TROYOWO12903CACF51,100.0,Maxwell,Pretty Wings
2009,100,Never Say Never,The Fray,never say never the fray,t,never,247,0.2591093117408907,3.3924001238844284,0.0593518989001623,0.11336032388663968,TRESUQO128F932E1CC,100.0,The Fray,Never Say Never
2010,7,Love the Way You Lie,Eminem featuring Rihanna,love the way you lie eminem rihanna,e,love,981,0.2415902140672783,4.587026754240307,0.022028116268219572,0.08766564729867482,TRIAVZO128E0783F19,85.71428571428571,Eminem,Love You More
2010,15,Rude Boy,Rihanna,rude boy rihanna,r,rude,557,0.1436265709156194,3.510933770002653,0.04871248577755295,0.12208258527827648,TRJMBPX12903CD6E42,100.0,Rihanna,Rude Boy
2010,20,Imma Be,The Black Eyed Peas,imma be the black eyed peas,t,imma,630,0.25873015873015875,3.652022634822005,0.09384731670445953,0.21904761904761905,TRSUSWW128F93463BF,100.0,The Black Eyed Peas,Imma Be
2010,22,DJ Got Us Fallin' in Love,Usher featuring Pitbull,dj got us fallin' in love usher pitbull,u,dj,321,0.3302180685358255,4.246842618742912,0.020254073621179904,0.04984423676012461,TRLUAQR128F4288259,80.0,Usher,Slow Love
2010,23,Billionaire,Travie McCoy featuring Bruno Mars,billionaire travie mccoy bruno mars,t,billionaire,432,0.36342592592592593,4.545601033387569,0.019600908779149627,0.08333333333333333,TROHFJK12903CC4BCE,100.0,Travie McCoy,Billionaire (feat. Bruno Mars)
2010,25,Replay,Iyaz,replay iyaz,i,replay,477,0.24109014675052412,4.038937126851536,0.032852955007933025,0.12159329140461216,TRHPSDO12903CE5189,100.0,Iyaz,Replay
2010,28,Your Love Is My Drug,Kesha,your love is my drug kesha,k,your,382,0.29581151832460734,3.7574999126454824,0.056741865628683635,0.14921465968586387,TRBFYNY128F92F8755,88.46153846153847,Ke$ha,Your Love Is My Drug
2010,30,Fireflies,Owl City,fireflies owl city,o,fireflies,350,0.34,4.298982929874598,0.02173061224489798,0.08571428571428572,TRZIVTG12903D0735E,100.0,Owl City,Fireflies
2010,33,Alejandro,Lady Gaga,alejandro lady gaga,l,alejandro,356,0.24157303370786518,3.7815623740013127,0.040241131170306685,0.12359550561797752,TRUFTBY128F93450B8,100.0,Lady Gaga,Alejandro
2010,35,Just a Dream,Nelly,just a dream nelly,n,just,525,0.26095238095238094,4.3857813289524445,0.019537414965986436,0.0761904761904762,TRGMTCU128F92F8882,100.0,Nelly,Just a Dream
2010,36,How Low,Ludacris,how low ludacris,l,how,621,0.249597423510467,4.470500057198202,0.01802972194346561,0.05314009661835749,TRYBYHQ128F4277CB5,85.71428571428571,Lloyd,How We Do It (Around My Way) (feat. Ludacris)
2010,42,Bulletproof,La Roux,bulletproof la roux,l,bulletproof,261,0.3371647509578544,3.9632895199055618,0.031106413587586867,0.09578544061302682,TRRUVLO128F92DE6F7,100.0,La Roux,Bulletproof
2010,43,Whatcha Say,Jason Derulo,whatcha say jason derulo,j,whatcha,546,0.1813186813186813,4.078765488253626,0.024587744367964123,0.05860805860805861,TRLCLEM128F93402D3,95.83333333333333,Jason Derülo,Whatcha Say
2010,48,Live Like We're Dying,Kris Allen,live like we're dying kris allen,k,live,441,0.2857142857142857,4.309395294359226,0.021035473902334945,0.07256235827664399,TREQNFM128F93165A8,100.0,Kris Allen,Live Like We're Dying
2010,50,Young Forever,Jay-Z featuring Mr Hudson,young forever jay z mr hudson,j,young,238,0.4789915966386555,4.3598827007171055,0.021432102252665803,0.08823529411764706,TRXYTWK128F42494AF,83.87096774193549,Jorn,Young Forever
2010,58,Meet Me Halfway,The Black Eyed Peas,meet me halfway the black eyed peas,t,meet,486,0.2037037037037037,4.049652564617786,0.02938237734762658,0.10082304526748971,TRKKSAK128F9300734,100.0,The Black Eyed Peas,Meet me halfway (DJ Ammo & Poet Name Life remix)
2010,65,Tie Me Down,New Boyz featuring Ray J,tie me down new boyz ray j,n,tie,553,0.30560578661844484,4.440400872341747,0.021153726672530914,0.0650994575045208,TRHYMWG12903CD70C5,100.0,New Boyz,Tie Me Down (feat. Ray J)
2010,68,Deuces,Chris Brown featuring Tyga and Kevin McCall,deuces chris brown tyga and kevin mccall,c,deuces,609,0.20361247947454844,4.039750946423353,0.037297677691766465,0.12643678160919541,TRPQDUT128F426093B,84.61538461538461,Chris Brown,With You
2010,69,3,Britney Spears,3 britney spears,b,3,370,0.22162162162162163,3.9683499013722474,0.024426588750913098,0.051351351351351354,TRARSKA128F9336A04,100.0,Britney Spears,3 (Groove Police club mix)
2010,72,Two Is Better Than One,Boys Like Girls featuring Taylor Swift,two is better than one boys like girls taylor swift,b,two,295,0.29152542372881357,4.100601559352494,0.023039356506750965,0.06440677966101695,TRAWVYP128F9305DF2,100.0,Boys Like Girls,Two Is Better Than One (feat. Taylor Swift)
2010,73,My First Kiss,3OH!3 featuring Kesha,my first kiss 3oh 3 kesha,3,my,423,0.19621749408983452,4.006383528507194,0.02345623124255986,0.0591016548463357,TRFXLUY12903CE8D53,88.0,3OH!3,My First Kiss (feat. Ke$ha)
2010,75,Rock That Body,The Black Eyed Peas,rock that body the black eyed peas,t,rock,721,0.21220527045769763,4.265962631302014,0.02322440900198334,0.06102635228848821,TRAAWBT128E079213D,87.87878787878788,The Black Eyed Peas,Rock My Shit
2010,76,Secrets,OneRepublic,secrets onerepublic,o,secrets,359,0.31754874651810583,4.282480421133801,0.019684825536735392,0.055710306406685235,TROAQBZ128F9326213,100.0,OneRepublic,Secrets
2010,78,Un-Thinkable (I'm Ready),Alicia Keys,un thinkable i'm ready alicia keys,a,un,408,0.2818627450980392,4.102705995991878,0.03173058439061898,0.11029411764705882,TRWVQDC12903CA9E36,100.0,Alicia Keys,Un-Thinkable (I'm Ready)
2010,79,All I Do Is Win,"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross",all i do is win dj khaled t pain ludacris snoop dogg and rick ross,d,all,649,0.27889060092449924,4.546246262825625,0.017818096348299322,0.05238828967642527,TRUEBCH12903CF2748,100.0,DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Rick Ross & Snoop Dogg)"
2010,82,Hey Daddy (Daddy's Home),Usher featuring Plies,hey daddy daddy's home usher plies,u,hey,480,0.20833333333333334,4.084551098479503,0.02585069444444444,0.07708333333333334,TRHQJCR12903CCDA9F,100.0,Usher,Hey Daddy (Daddy's Home)
2010,83,There Goes My Baby,Usher,there goes my baby usher,u,there,498,0.24899598393574296,4.242841702905088,0.02324962500604835,0.0783132530120482,TRQGEFB12903CCDAA1,100.0,Usher,There Goes My Baby
2010,86,Sweet Dreams,Beyoncé,sweet dreams beyonc,b,sweet,447,0.25279642058165547,4.242402825985539,0.02100505983213976,0.06263982102908278,TRVWQXB128F9324F32,100.0,Beyoncé,Sweet Dreams
2010,88,Undo It,Carrie Underwood,undo it carrie underwood,c,undo,368,0.28532608695652173,4.0081098793915215,0.03223948487712666,0.08695652173913043,TRWDNVX128F9313F4D,100.0,Carrie Underwood,Undo It
2010,91,The House That Built Me,Miranda Lambert,the house that built me miranda lambert,m,the,309,0.3851132686084142,4.3798227179004385,0.021690179197955572,0.10355987055016182,TRQGTEB12903CCE732,100.0,Miranda Lambert,The House That Built Me
2010,94,American Honey,Lady Antebellum,american honey lady antebellum,l,american,217,0.43317972350230416,4.266600138503935,0.017902270169253953,0.041474654377880185,TRQRBJK12903CCC08F,100.0,Lady Antebellum,American Honey
2010,99,Try Sleeping with a Broken Heart,Alicia Keys,try sleeping a broken heart alicia keys,a,try,342,0.2982456140350877,4.038826737265507,0.027153654115796358,0.07017543859649122,TREAJBV12903CCDA96,100.0,Alicia Keys,Try Sleeping With a Broken Heart
2010,100,"Lover, Lover",Jerrod Niemann,lover lover jerrod niemann,j,lover,480,0.20416666666666666,3.9954143195826006,0.028541666666666653,0.075,TRLOXPI12903CBA55B,100.0,Jerrod Niemann,"Lover, Lover"
2011,12,S&M,Rihanna,s and m rihanna,r,s,391,0.19948849104859334,3.5322049602354775,0.05449336411980557,0.12531969309462915,TRNKAEK128F428FC4F,100.0,Rihanna,S&M
2011,17,Raise Your Glass,Pink,raise your glass pink,p,raise,395,0.24556962025316456,4.067180175329153,0.02529722800833206,0.06329113924050633,TRHWCWU128F933D932,90.47619047619048,P!nk,Raise Your Glass
2011,18,Born This Way,Lady Gaga,born this way lady gaga,l,born,580,0.20689655172413793,4.024813933033421,0.02979785969084425,0.08103448275862069,TRZVKVW128F4262FFC,100.0,Lady Gaga,Born This Way
2011,25,Good Life,OneRepublic,good life onerepublic,o,good,427,0.27634660421545665,4.304734383717294,0.020265563898227958,0.06323185011709602,TRAFQFV128F9326217,100.0,OneRepublic,Good Life
2011,29,The Edge of Glory,Lady Gaga,the edge of glory lady gaga,l,the,356,0.25842696629213485,3.7365818891774207,0.05037242772377226,0.16853932584269662,TRJRWIF128F93450C7,83.87096774193549,Lady Gaga,The Fame
2011,37,The Time (Dirty Bit),The Black Eyed Peas,the time dirty bit the black eyed peas,t,the,274,0.46715328467153283,4.533151150369558,0.014864936863977822,0.043795620437956206,TRTJVGX128E078EB1C,80.85106382978724,The Black Eyed Peas,The APL Song
2011,46,I Wanna Go,Britney Spears,i wanna go britney spears,b,i,202,0.31683168316831684,3.6606376177620126,0.041564552494853406,0.12871287128712872,TRRMRLU128F932FE97,80.0,Britney Spears,I Run Away
2011,48,You Make Me Feel...,Cobra Starship featuring Sabi,you make me feel cobra starship sabi,c,you,216,0.44907407407407407,4.158009346674281,0.024434156378600795,0.07407407407407407,TRTFLFY128F14A953E,84.21052631578948,Cream,You Make Me Feel
2011,52,Just a Dream,Nelly,just a dream nelly,n,just,525,0.26095238095238094,4.3857813289524445,0.019537414965986436,0.0761904761904762,TRGMTCU128F92F8882,100.0,Nelly,Just a Dream
2011,53,Motivation,Kelly Rowland featuring Lil Wayne,motivation kelly rowland lil wayne,k,motivation,687,0.21397379912663755,3.9178805844946956,0.05107750720915975,0.16739446870451238,TRUNELY12903D06123,83.87096774193549,Kelly Rowland,Work
2011,62,What the Hell,Avril Lavigne,what the hell avril lavigne,a,what,388,0.25,4.146487873815558,0.022730895950685517,0.07989690721649484,TRBZBOP128F92DFB90,100.0,Avril Lavigne,What the Hell
2011,65,DJ Got Us Fallin' in Love,Usher featuring Pitbull,dj got us fallin' in love usher pitbull,u,dj,321,0.3302180685358255,4.246842618742912,0.020254073621179904,0.04984423676012461,TRLUAQR128F4288259,80.0,Usher,Slow Love
2011,66,For the First Time,The Script,for the first time the script,t,for,280,0.26785714285714285,3.6217186454974684,0.0444387755102041,0.08571428571428572,TRHZPRA128F92E237E,83.72093023255815,The Afters,For the First Time
2011,73,Without You,David Guetta featuring Usher,out you david guetta usher,d,out,385,0.17402597402597403,3.2308229100417596,0.0615078428065441,0.12467532467532468,TRWKNPD128F422D522,76.47058823529412,David Readman,Without You
2011,87,Don't Wanna Go Home,Jason Derulo,don't wanna go home jason derulo,j,don't,320,0.23125,3.539997356114954,0.052460937499999936,0.1625,TRIHMWS128F9314051,80.0,JLS,Don't Go
